short.id,Comp 1,Comp 2,reg.coef,d,p,c,o,f,g
asv.1638,0.05958085212224016,0.021530051394475117,1.6317402599428183,d__Eukaryota, p__Dinoflagellata, c__Dinophyceae,NA,NA,NA
asv.12465,0.05154587280160254,-0.005387376622984915,1.2258626489755817,d__Eukaryota, p__Dinoflagellata, c__Dinophyceae,NA,NA,NA
asv.13584,0.04871406387563857,0.010406985691925665,1.2784457810340994,d__Eukaryota, p__Retaria, c__Acantharia, o__Arthracanthida, f__Arthracanthida, g__Arthracanthida
asv.17696,-0.013001724597268676,-0.04946816918558258,-0.7025149321182973,d__Eukaryota, p__Protalveolata, c__Syndiniales, o__Syndiniales, f__Syndiniales_Group_III, g__Syndiniales_Group_III
asv.22999,0.0071921769633874035,-0.06657190444512154,-0.33828353450218707,d__Eukaryota, p__Dinoflagellata, c__Dinophyceae, o__Gymnodiniphycidae, f__Gymnodinium_clade, g__Chytriodinium
asv.28914,0.05403937306132569,0.0019164354707630427,1.3436977746842123,d__Eukaryota, p__MAST-3,NA,NA,NA,NA
asv.31220,-0.023063261754548873,-0.05975210271456959,-1.0295143478557014,d__Eukaryota,NA,NA,NA,NA,NA
asv.32287,0.036184288626484575,0.04480948760099395,1.236541642683866,d__Eukaryota, p__Dinoflagellata, c__Dinophyceae, o__Gymnodiniphycidae,NA,NA
asv.37041,0.006416058588411678,-0.07774179187791909,-0.4438033061847565,d__Eukaryota, p__Protalveolata, c__Syndiniales, o__Syndiniales, f__Syndiniales_Group_II, g__Syndiniales_Group_II
