d,p,c,o,f,g,weight,coef_estimates
d__Eukaryota, p__Dinoflagellata, c__Dinophyceae, o__Gymnodiniphycidae, f__Gymnodiniphycidae, g__Gyrodinium,0.10659272885831853,77.00059326594291
d__Eukaryota, p__Ciliophora, c__Intramacronucleata, o__Spirotrichea, f__Choreotrichia, g__uncultured,0.009378198640815927,2.7589203113068637
d__Eukaryota, p__Dinoflagellata, c__Dinophyceae, o__Gymnodiniphycidae, f__Gymnodinium_clade,NA,0.9839015348198623,-14.078432646994269
d__Eukaryota, p__Ochrophyta, c__Chrysophyceae, o__uncultured, f__uncultured, g__uncultured,0.0048090219023909095,1.7102006673223555
d__Eukaryota, p__Ciliophora, c__Intramacronucleata, o__Spirotrichea, f__Oligotrichia, g__Pseudotontonia,0.025038747365501234,-50.2736667690756
d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__AEGEAN-169_marine_group, g__AEGEAN-169_marine_group,0.03180130526465759,-13.797424712220874
d__Eukaryota, p__Cryptophyceae, c__Cryptophyceae, o__Cryptomonadales, f__Cryptomonadales, g__Teleaulax,0.00977754667696121,4.712220673373978
d__Eukaryota, p__Picozoa, c__Picomonadida, o__Picomonadida, f__Picomonadida, g__Picomonadida,0.021812667241913247,4.16698927572512
d__Eukaryota, p__Ciliophora, c__Intramacronucleata, o__Conthreep, f__Phyllopharyngea, g__Pithites,0.00530109194758595,-4.057332543222449
d__Archaea, p__Thermoplasmatota, c__Thermoplasmata, o__Marine_Group_II, f__Marine_Group_II, g__Marine_Group_II,0.3007844084095348,-50.18762332144395
d__Eukaryota, p__Dinoflagellata, c__Dinophyceae, o__Gymnodiniphycidae, f__Gymnodinium_clade,NA,0.03308311971008953,-34.37600226831583
d__Eukaryota, p__Incertae_Sedis, c__Incertae_Sedis, o__Incertae_Sedis, f__Incertae_Sedis, g__Telonema,0.010760255133088738,3.035809444969339
d__Eukaryota, p__Protalveolata, c__Syndiniales, o__Syndiniales, f__Syndiniales_Group_I, g__Syndiniales_Group_I,0.01929331370427042,6.166153118519475
d__Eukaryota, p__MAST-1, c__MAST-1D, o__MAST-1D, f__MAST-1D, g__MAST-1D,0.028990632458009626,-30.002768901768043
d__Eukaryota, p__Cercozoa, c__Chlorarachniophyta, o__Chlorarachniophyta, f__Chlorarachniophyta, g__NOR26,0.011126871233029786,-11.486844131633438
d__Eukaryota, p__Dinoflagellata, c__Dinophyceae,NA,NA,NA,0.4032015213285074,121.78415210105122
d__Eukaryota, p__Ochrophyta, c__Ochrophyta, o__Ochrophyta, f__Ochrophyta, g__Bolidomonas,0.0036422487239275085,1.1584483072202063
d__Eukaryota, p__Picozoa, c__Picozoa, o__Picozoa, f__Picozoa, g__Picozoa,0.0018149923828917765,-2.0203192143847577
d__Eukaryota, p__MAST-3,NA,NA,NA,NA,0.009232399649138658,15.914661532298654
d__Eukaryota, p__Prymnesiophyceae, c__Prymnesiophyceae, o__Prymnesiales, f__Prymnesiales, g__Chrysochromulina,0.01988412450433804,11.196398897946306
d__Eukaryota, p__Arthropoda, c__Maxillopoda, o__Calanoida, f__Calanoida, g__Calanoida,1.0404045568243114,7.9964408972793795
d__Eukaryota, p__Prymnesiophyceae, c__Prymnesiophyceae, o__Prymnesiales, f__Prymnesiales, g__Chrysochromulina,0.005576376490226554,3.4032989963660327
d__Eukaryota, p__Protalveolata, c__Syndiniales, o__Syndiniales, f__Syndiniales_Group_II, g__Syndiniales_Group_II,0.007371963388472644,-12.61583615522538
d__Eukaryota, p__Cnidaria, c__Hydrozoa, o__Trachylinae, f__Trachylinae, g__Trachylinae,0.075729587071555,-24.978368841996993
d__Eukaryota, p__Prymnesiophyceae, c__uncultured, o__uncultured, f__uncultured, g__uncultured,0.08249389766502992,26.22926229815659
d__Eukaryota, p__Chlorophyta, c__Mamiellophyceae, o__Mamiellales, f__Mamiellales, g__Bathycoccus,0.3223264431230985,-71.62924403231561
d__Eukaryota,NA,NA,NA,NA,NA,0.05122971904184548,-49.315405224398084
d__Eukaryota,NA,NA,NA,NA,NA,0.02125511821517373,-29.862155188769876
d__Eukaryota, p__Protalveolata, c__Syndiniales, o__Syndiniales, f__Syndiniales_Group_I, g__Syndiniales_Group_I,0.021133804929122972,-59.361007045380035
d__Eukaryota, p__Ciliophora, c__Intramacronucleata, o__Spirotrichea, f__Oligotrichia, g__Pseudotontonia,0.007698736934629989,4.131190265238213
d__Eukaryota, p__MAST-3, c__MAST-3I, o__MAST-3I, f__MAST-3I, g__MAST-3I,0.03154660291095988,0.7934120186302033
d__Eukaryota, p__Dinoflagellata, c__Dinophyceae, o__Gymnodiniphycidae,NA,NA,0.03349891587849909,54.97157156288178
d__Eukaryota, p__Dinoflagellata, c__Dinophyceae,NA,NA,NA,0.0350381492191614,16.638420532563934
d__Eukaryota, p__Arthropoda, c__Maxillopoda, o__Cyclopoida, f__Cyclopoida, g__Cyclopoida,0.008658984128348628,5.7241872244935035
d__Eukaryota, p__Ciliophora, c__Intramacronucleata, o__Spirotrichea, f__Oligotrichia,NA,0.07358025434774397,-15.351829754437322
d__Eukaryota, p__Ochrophyta, c__Pelagophyceae, o__Pelagomonadales, f__Pelagomonadales, g__Pelagomonadales,0.4551707671505627,189.01058655085455
d__Eukaryota, p__Ciliophora, c__Intramacronucleata, o__Spirotrichea, f__Choreotrichia, g__Amphorellopsis,0.0072977835008843145,6.330783822232105
d__Eukaryota, p__Protalveolata, c__Syndiniales, o__Syndiniales, f__Syndiniales_Group_II, g__Syndiniales_Group_II,0.010478062829881795,7.025313091075141
d__Eukaryota, p__Prymnesiophyceae, c__Prymnesiophyceae, o__Prymnesiales, f__Prymnesiales, g__Chrysochromulina,0.012085024668703209,0.7331597875184106
d__Eukaryota, p__Dinoflagellata, c__Dinophyceae, o__Gymnodiniphycidae, f__Gymnodinium_clade, g__Erythropsidinium,0.005431521335713612,-12.598150174323422
d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__SAR11_clade, f__Clade_I, g__Clade_Ia,0.38734549544842445,161.38926196221746
d__Eukaryota, p__MAST-1, c__MAST-1C, o__MAST-1C, f__MAST-1C, g__MAST-1C,0.012748337675557343,-17.101773172805697
d__Eukaryota, p__Ciliophora, c__Intramacronucleata, o__Conthreep, f__Oligohymenophorea, g__uncultured,0.005354206796912342,-3.2369035231250156
d__Eukaryota, p__Prymnesiophyceae, c__Prymnesiophyceae, o__Prymnesiophyceae, f__Prymnesiophyceae, g__Phaeocystis,0.02638700092394203,14.084687462061215
d__Eukaryota,NA,NA,NA,NA,NA,0.010374156403750064,0.13126659060621249
d__Eukaryota, p__Dinoflagellata, c__Incertae_Sedis, o__Incertae_Sedis, f__Incertae_Sedis, g__Haplozoon,0.05505489876195418,5.740874984079941
d__Eukaryota, p__MAST-1, c__MAST-1A, o__MAST-1A, f__MAST-1A, g__MAST-1A,0.005101794904702621,6.93516940918565
d__Eukaryota, p__Dinoflagellata, c__Dinoflagellata, o__Dinoflagellata, f__Dinoflagellata, g__Dinoflagellata,0.010390785399510917,-2.6174893739488914
d__Eukaryota, p__Incertae_Sedis, c__Incertae_Sedis, o__Incertae_Sedis, f__Incertae_Sedis, g__Palpitomonas,0.002997414562352572,-2.062594996680973
d__Eukaryota, p__Dinoflagellata, c__Dinophyceae, o__Prorocentrales, f__Prorocentrales, g__Prorocentrum,0.00558948551920056,8.64186761837428
d__Eukaryota, p__MAST-4, c__MAST-4, o__MAST-4, f__MAST-4, g__MAST-4,0.12228142732299456,-78.1780787594942
d__Eukaryota, p__Ochrophyta, c__Ochrophyta, o__Ochrophyta, f__Ochrophyta, g__Bolidomonas,0.0060292998608816335,-0.15886767234305216
d__Eukaryota, p__Protalveolata, c__Syndiniales, o__Syndiniales, f__Syndiniales_Group_II, g__Syndiniales_Group_II,0.006589848681310397,-10.160726118244337
d__Eukaryota,NA,NA,NA,NA,NA,0.05327109172863058,41.45198441519026
d__Eukaryota, p__Dinoflagellata, c__Dinophyceae, o__Gymnodiniphycidae,NA,NA,0.009260186454360556,10.925169622396929
d__Eukaryota, p__Ciliophora, c__Intramacronucleata, o__Spirotrichea, f__Oligotrichia, g__Strombidium,0.013833346835072681,4.863211376171383
d__Eukaryota, p__Prymnesiophyceae,NA,NA,NA,NA,0.010337655272123126,6.829217728665622
d__Eukaryota,NA,NA,NA,NA,NA,0.028840954806287122,-43.55969312221511
d__Eukaryota, p__MAST-1, c__MAST-1C, o__MAST-1C, f__MAST-1C, g__MAST-1C,0.02042937324725462,-9.85874736447626
d__Eukaryota, p__Centrohelida, c__Centrohelida, o__Centrohelida, f__Centrohelida, g__Centrohelida,0.011971035843300106,4.123689971019876
d__Eukaryota, p__Incertae_Sedis, c__Incertae_Sedis, o__Incertae_Sedis, f__Incertae_Sedis, g__Telonema,0.0036265781148582827,-5.804075120849182
d__Eukaryota, p__Protalveolata, c__Syndiniales, o__Syndiniales, f__Syndiniales_Group_I, g__Syndiniales_Group_I,0.06849741831863598,-99.79766341055557
d__Eukaryota, p__Dinoflagellata, c__Dinophyceae, o__Gymnodiniphycidae, f__Gymnodinium_clade, g__Gymnodinium,0.006394743937804148,-5.243199750416267
d__Eukaryota, p__Dinoflagellata, c__Dinophyceae, o__Gymnodiniphycidae, f__uncultured, g__uncultured,0.025418323903204164,6.749638894390497
d__Eukaryota, p__Cryptophyceae, c__Cryptophyceae, o__Cryptomonadales, f__Cryptomonadales, g__Teleaulax,0.030121046076468205,24.10023403238779
d__Bacteria, p__Proteobacteria,NA,NA,NA,NA,0.00626612054590331,-2.548369598665383
d__Bacteria,NA,NA,NA,NA,NA,0.02246887014734304,-4.239902486099265
d__Eukaryota, p__Protalveolata, c__Syndiniales, o__Syndiniales,NA,NA,0.016467461632065427,-17.23167166664181
d__Eukaryota, p__Tunicata, c__Appendicularia, o__Copelata, f__Oikopleuridae, g__Oikopleuridae,0.02164265923324095,-2.1984184042870014
d__Eukaryota, p__Ochrophyta, c__Chrysophyceae, o__uncultured, f__uncultured, g__uncultured,0.0029463390286629475,-4.838443876591667
d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__SAR11_clade, f__Clade_IV, g__Clade_IV,0.0537046649792135,-94.74551734612245
d__Eukaryota, p__Protalveolata, c__Syndiniales, o__Syndiniales, f__Syndiniales_Group_I, g__Syndiniales_Group_I,0.02320721592457828,-28.196956315875653
d__Eukaryota,NA,NA,NA,NA,NA,0.006495440091075593,-7.899066462991515
d__Archaea, p__Thermoplasmatota, c__Thermoplasmata, o__Marine_Group_II, f__Marine_Group_II, g__Marine_Group_II,0.12572187916723218,27.966761527344126
d__Eukaryota, p__Protalveolata, c__Syndiniales, o__Syndiniales, f__Syndiniales_Group_III, g__Syndiniales_Group_III,0.005410792470797796,-10.72481178690197
d__Eukaryota,NA,NA,NA,NA,NA,0.01863432164965717,-24.206210811926226
d__Eukaryota, p__Chlorophyta, c__Mamiellophyceae, o__Mamiellales, f__Mamiellales, g__Ostreococcus,0.013056388329267742,-17.597516872282466
d__Eukaryota, p__Prymnesiophyceae, c__Prymnesiophyceae, o__Isochrysidales, f__Isochrysidales, g__Emiliania,0.010173441219319962,-4.363164186243831
d__Eukaryota, p__Ciliophora, c__Intramacronucleata, o__Spirotrichea, f__Oligotrichia, g__uncultured,0.008880789958748631,1.1460144161271901
d__Eukaryota, p__Holozoa, c__Choanoflagellida, o__Acanthoecida, f__Acanthoecidae, g__Pleurasiga,0.004155613612116713,-3.596454323854556
d__Eukaryota, p__Cnidaria, c__Hydrozoa, o__Siphonophorae, f__Siphonophorae, g__Siphonophorae,0.06557746605676765,3.3008095200019802
d__Eukaryota, p__Protalveolata, c__Syndiniales, o__Syndiniales, f__Syndiniales_Group_I, g__Syndiniales_Group_I,0.028969666334352263,-17.314769250316388
d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Puniceispirillales, f__SAR116_clade, g__SAR116_clade,0.010391112878331285,16.089186377074594
d__Eukaryota, p__Arthropoda, c__Maxillopoda, o__Cyclopoida, f__Cyclopoida, g__Cyclopoida,0.8802288208926319,7.566311029927505
d__Eukaryota,NA,NA,NA,NA,NA,0.004228011037278412,3.2582219332806703
d__Eukaryota, p__Protalveolata, c__Syndiniales, o__Syndiniales, f__Syndiniales, g__Duboscquella,0.008613322163576253,-7.970868823183682
d__Eukaryota, p__Dinoflagellata, c__Dinophyceae, o__Gymnodiniphycidae, f__Suessiaceae, g__Biecheleria,0.0026858545618591192,12.966211783555435
d__Eukaryota, p__Kathablepharidae, c__Kathablepharidae, o__Kathablepharidae, f__Kathablepharidae, g__Leucocryptos,0.07479842401746489,69.52976798840861
d__Eukaryota, p__Dinoflagellata, c__Dinophyceae,NA,NA,NA,0.006412058440738054,-9.665887457080554
d__Eukaryota, p__MAST-4, c__MAST-4D, o__MAST-4D, f__MAST-4D, g__MAST-4D,0.008003759839156759,4.29513697762356
d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__SAR86_clade, f__SAR86_clade, g__SAR86_clade,0.018231879156787287,3.187432854003942
d__Eukaryota,NA,NA,NA,NA,NA,0.009662015785619303,-3.0904651862099985
d__Eukaryota, p__Protalveolata, c__Syndiniales, o__Syndiniales, f__Syndiniales_Group_III, g__Syndiniales_Group_III,0.06956389608958956,41.63054519658027
d__Eukaryota, p__Cercozoa, c__Chlorarachniophyta, o__Chlorarachniophyta, f__Chlorarachniophyta, g__NOR26,0.007036950486998102,7.243307936527694
d__Eukaryota, p__Dinoflagellata, c__Dinophyceae,NA,NA,NA,0.33198225740121967,-84.4962293838087
d__Eukaryota, p__Dinoflagellata, c__Dinophyceae, o__Gymnodiniphycidae,NA,NA,0.1085418059970741,90.99263318409163
d__Eukaryota, p__Cryptophyceae, c__Cryptophyceae, o__Cryptomonadales, f__Cryptomonadales, g__Geminigera,0.02521315444633019,18.93514748175329
d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__SAR11_clade, f__Clade_I, g__Clade_Ia,0.30588676650473834,24.16492221553256
d__Eukaryota, p__MAST-1, c__MAST-1B, o__MAST-1B, f__MAST-1B, g__MAST-1B,0.009800433400359973,-5.995313361820028
d__Eukaryota, p__Dinoflagellata, c__Dinophyceae,NA,NA,NA,0.12355562308527392,-79.61694044767995
d__Archaea, p__Thermoplasmatota, c__Thermoplasmata, o__Marine_Group_II, f__Marine_Group_II, g__Marine_Group_II,0.5700360075808851,27.976915521556293
d__Eukaryota, p__MAST-4, c__MAST-4, o__MAST-4, f__MAST-4, g__MAST-4,0.02977084295117825,-48.450208046196025
d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__SAR11_clade, f__Clade_IV, g__Clade_IV,0.02032119457543339,-24.647759172219274
d__Eukaryota, p__Cryptophyceae, c__Cryptophyceae, o__Cryptomonadales, f__Cryptomonadales, g__Cryptomonadales,0.009288089129719306,6.861379724534455
d__Eukaryota, p__Kathablepharidae, c__Kathablepharidae, o__Kathablepharidae, f__Kathablepharidae, g__Leucocryptos,0.005795996168100111,-1.0476007394334037
d__Eukaryota, p__Ochrophyta,NA,NA,NA,NA,0.022852938753593843,-5.987100657011936
